date,symbol,open,high,low,close,volume,value_vnd
2025-04-04,FVNE,51300.0,51700.0,51200.0,51600.0,1188055,61303638000
2025-04-07,FVNE,51600.0,52000.0,50700.0,50800.0,1998776,101537820800
2025-04-08,FVNE,50700.0,50700.0,50400.0,50600.0,1290188,65283512800
2025-04-09,FVNE,50500.0,50600.0,49600.0,50100.0,1863217,93347171700
2025-04-10,FVNE,50100.0,50600.0,50000.0,50300.0,1043543,52490212900
2025-04-11,FVNE,50400.0,50900.0,49400.0,49600.0,1356233,67269156800
2025-04-14,FVNE,49400.0,50400.0,49050.0,50200.0,2685382,134806176400
2025-04-15,FVNE,50100.0,50200.0,49700.0,49950.0,466585,23305920750
2025-04-16,FVNE,50000.0,50200.0,48550.0,49000.0,1278176,62630624000
2025-04-17,FVNE,49050.0,49750.0,48550.0,49150.0,818760,40242054000
2025-04-18,FVNE,49300.0,49600.0,47650.0,48100.0,2183352,105019231200
2025-04-21,FVNE,48250.0,48350.0,47250.0,47450.0,2231828,105900238600
2025-04-22,FVNE,47650.0,48300.0,47550.0,48150.0,2575895,124029344250
2025-04-23,FVNE,48200.0,49400.0,47850.0,49150.0,848539,41705691850
2025-04-24,FVNE,49100.0,49500.0,48050.0,48300.0,165751,8005773300
2025-04-25,FVNE,48200.0,48400.0,47450.0,47600.0,967702,46062615200
2025-04-28,FVNE,47450.0,47900.0,47100.0,47800.0,1776207,84902694600
2025-04-29,FVNE,48100.0,49400.0,47750.0,49100.0,1391192,68307527200
2025-04-30,FVNE,49000.0,49550.0,48100.0,48300.0,2365081,114233412300
2025-05-01,FVNE,48350.0,50400.0,48150.0,50300.0,759570,38206371000
2025-05-02,FVNE,50400.0,50500.0,49400.0,49550.0,2208256,109419084800
2025-05-05,FVNE,49700.0,50000.0,47650.0,47850.0,1700388,81363565800
2025-05-06,FVNE,48000.0,48800.0,47750.0,48500.0,2001340,97064990000
2025-05-07,FVNE,48400.0,50200.0,48200.0,49750.0,1436951,71488312250
2025-05-08,FVNE,49700.0,51000.0,49650.0,50700.0,1764330,89451531000
2025-05-09,FVNE,50900.0,50900.0,50500.0,50800.0,2056796,104485236800
2025-05-12,FVNE,50900.0,51400.0,49850.0,50000.0,1941429,97071450000
2025-05-13,FVNE,50200.0,50700.0,49200.0,49250.0,2622161,129141429250
2025-05-14,FVNE,49350.0,49550.0,48450.0,48650.0,858048,41744035200
2025-05-15,FVNE,48550.0,48600.0,47800.0,48300.0,2596980,125434134000
2025-05-16,FVNE,48250.0,49050.0,48200.0,48600.0,1852614,90037040400
2025-05-19,FVNE,48850.0,48950.0,48500.0,48850.0,1753207,85644161950
2025-05-20,FVNE,48850.0,49450.0,48600.0,49250.0,690317,33998112250
2025-05-21,FVNE,49150.0,49900.0,48950.0,49700.0,2342132,116403960400
2025-05-22,FVNE,49650.0,49800.0,48600.0,48800.0,1081199,52762511200
2025-05-23,FVNE,48850.0,49050.0,47800.0,48100.0,1693351,81450183100
2025-05-26,FVNE,48050.0,48450.0,47250.0,47300.0,1618438,76552117400
2025-05-27,FVNE,47100.0,47150.0,46600.0,46900.0,2451245,114963390500
2025-05-28,FVNE,46850.0,49400.0,46500.0,49300.0,2801931,138135198300
2025-05-29,FVNE,49450.0,50400.0,49400.0,50200.0,189965,9536243000
2025-05-30,FVNE,50300.0,51500.0,50000.0,51300.0,2216174,113689726200
2025-06-02,FVNE,51300.0,52000.0,50900.0,51600.0,1646771,84973383600
2025-06-03,FVNE,51400.0,52100.0,51300.0,51500.0,1661083,85545774500
2025-06-04,FVNE,51700.0,52000.0,51600.0,51800.0,941662,48778091600
2025-06-05,FVNE,51900.0,52900.0,51700.0,52800.0,2780503,146810558400
2025-06-06,FVNE,52700.0,52900.0,52300.0,52700.0,2049943,108031996100
2025-06-09,FVNE,52600.0,53400.0,52400.0,53200.0,1763101,93796973200
2025-06-10,FVNE,53300.0,53500.0,52900.0,53100.0,1514302,80409436200
2025-06-11,FVNE,53200.0,53300.0,50900.0,51500.0,638321,32873531500
2025-06-12,FVNE,51600.0,51900.0,51400.0,51700.0,1868498,96601346600
2025-06-13,FVNE,51700.0,53300.0,51600.0,52200.0,1755981,91662208200
2025-06-16,FVNE,52000.0,52200.0,51400.0,51500.0,2639661,135942541500
2025-06-17,FVNE,51700.0,51700.0,50600.0,50800.0,1997033,101449276400
2025-06-18,FVNE,50700.0,52200.0,50700.0,51600.0,966326,49862421600
2025-06-19,FVNE,51800.0,52000.0,50500.0,50600.0,1763042,89209925200
2025-06-20,FVNE,50700.0,50900.0,50100.0,50500.0,330662,16698431000
2025-06-23,FVNE,50500.0,50900.0,50100.0,50400.0,2308813,116364175200
2025-06-24,FVNE,50700.0,51000.0,50000.0,50200.0,2103783,105609906600
2025-06-25,FVNE,50300.0,51700.0,49950.0,51300.0,1694466,86926105800
2025-06-26,FVNE,51200.0,51400.0,49550.0,49800.0,2477020,123355596000
2025-06-27,FVNE,49950.0,50600.0,49450.0,50300.0,1969039,99042661700
2025-06-30,FVNE,50400.0,50700.0,50200.0,50300.0,2176701,109488060300
2025-07-01,FVNE,50300.0,51000.0,49900.0,50400.0,1074099,54134589600
2025-07-02,FVNE,50600.0,50800.0,48900.0,49000.0,1409554,69068146000
2025-07-03,FVNE,48950.0,49700.0,48400.0,49300.0,276815,13646979500
2025-07-04,FVNE,49500.0,49800.0,48350.0,48400.0,2367288,114576739200
2025-07-07,FVNE,48300.0,49800.0,48200.0,49550.0,546637,27085863350
2025-07-08,FVNE,49550.0,50700.0,49500.0,50400.0,1898519,95685357600
2025-07-09,FVNE,50300.0,50700.0,50100.0,50600.0,2148523,108715263800
2025-07-10,FVNE,50400.0,50600.0,50000.0,50400.0,1345648,67820659200
2025-07-11,FVNE,50600.0,51200.0,50100.0,50900.0,1868595,95111485500
2025-07-14,FVNE,51100.0,52500.0,51000.0,52200.0,1839934,96044554800
2025-07-15,FVNE,52100.0,52800.0,51300.0,51600.0,2205092,113782747200
2025-07-16,FVNE,51800.0,52900.0,51700.0,52700.0,2618445,137992051500
2025-07-17,FVNE,52600.0,54500.0,52500.0,53700.0,1064245,57149956500
2025-07-18,FVNE,53900.0,54400.0,53600.0,53800.0,976618,52542048400
2025-07-21,FVNE,53800.0,56400.0,53400.0,56200.0,431010,24222762000
2025-07-22,FVNE,56000.0,56500.0,54800.0,55200.0,2192064,121001932800
2025-07-23,FVNE,55200.0,56500.0,54900.0,55600.0,2277591,126634059600
2025-07-24,FVNE,55600.0,56700.0,55500.0,56200.0,1850954,104023614800
2025-07-25,FVNE,56300.0,56600.0,55000.0,55700.0,1317280,73372496000
2025-07-28,FVNE,55900.0,56200.0,55000.0,55000.0,1374672,75606960000
2025-07-29,FVNE,55200.0,55900.0,55000.0,55600.0,2384703,132589486800
2025-07-30,FVNE,55500.0,56500.0,55300.0,56100.0,1139026,63899358600
2025-07-31,FVNE,56100.0,57000.0,55800.0,56400.0,1987688,112105603200
2025-08-01,FVNE,56500.0,57100.0,55900.0,56500.0,1931660,109138790000
2025-08-04,FVNE,56400.0,57700.0,56000.0,56900.0,2020000,114938000000
2025-08-05,FVNE,56800.0,57400.0,56600.0,57000.0,1610245,91783965000
2025-08-06,FVNE,56900.0,57000.0,56700.0,56900.0,1327330,75525077000
2025-08-07,FVNE,56800.0,58700.0,56200.0,58600.0,1105612,64788863200
2025-08-08,FVNE,58700.0,59700.0,58400.0,59600.0,1910412,113860555200
2025-08-11,FVNE,59800.0,60800.0,58400.0,58500.0,1225641,71699998500
2025-08-12,FVNE,58500.0,60400.0,57900.0,59900.0,1970583,118037921700
2025-08-13,FVNE,59800.0,60000.0,58000.0,58100.0,1925884,111893860400
2025-08-14,FVNE,58200.0,58600.0,56600.0,56700.0,1853156,105073945200
2025-08-15,FVNE,57000.0,57400.0,56100.0,56600.0,1030193,58308923800
2025-08-18,FVNE,56600.0,58100.0,56600.0,57800.0,2432178,140579888400
2025-08-19,FVNE,57900.0,58900.0,57700.0,58600.0,741922,43476629200
2025-08-20,FVNE,58500.0,58800.0,58000.0,58400.0,505474,29519681600
2025-08-21,FVNE,58400.0,59800.0,58100.0,59700.0,2333782,139326785400
2025-08-22,FVNE,59600.0,61300.0,59200.0,61200.0,2136012,130723934400
2025-08-25,FVNE,61400.0,61700.0,60900.0,61200.0,2019018,123563901600
2025-08-26,FVNE,61000.0,61500.0,60300.0,61300.0,1441828,88384056400
2025-08-27,FVNE,61400.0,62100.0,60100.0,60600.0,262555,15910833000
2025-08-28,FVNE,60600.0,60700.0,59800.0,59900.0,1400909,83914449100
2025-08-29,FVNE,59800.0,59900.0,59000.0,59200.0,756728,44798297600
2025-09-01,FVNE,59300.0,61200.0,59100.0,60900.0,1851609,112762988100
2025-09-02,FVNE,61200.0,61800.0,59500.0,59700.0,915351,54646454700
2025-09-03,FVNE,59800.0,60000.0,59100.0,59400.0,1795715,106665471000
2025-09-04,FVNE,59600.0,60000.0,58200.0,58500.0,1278812,74810502000
2025-09-05,FVNE,58700.0,59500.0,58600.0,58700.0,2536703,148904466100
2025-09-08,FVNE,58500.0,60800.0,58100.0,60600.0,2417474,146498924400
2025-09-09,FVNE,60200.0,60300.0,58400.0,58600.0,1625880,95276568000
2025-09-10,FVNE,58800.0,59400.0,58000.0,58300.0,1793830,104580289000
2025-09-11,FVNE,58600.0,59100.0,56700.0,57100.0,1170562,66839090200
2025-09-12,FVNE,57300.0,58200.0,55900.0,56000.0,1500048,84002688000
2025-09-15,FVNE,55800.0,57200.0,55800.0,56700.0,1950231,110578097700
2025-09-16,FVNE,56700.0,57300.0,56000.0,56000.0,2229700,124863200000
2025-09-17,FVNE,55800.0,56000.0,54000.0,54100.0,1646286,89064072600
2025-09-18,FVNE,54100.0,54200.0,53500.0,54100.0,1886652,102067873200
2025-09-19,FVNE,54100.0,55900.0,54000.0,55300.0,1982831,109650554300
2025-09-22,FVNE,55300.0,55800.0,53800.0,54300.0,1775269,96397106700
2025-09-23,FVNE,54300.0,55000.0,53800.0,54800.0,2272663,124541932400
2025-09-24,FVNE,54700.0,56000.0,54300.0,55400.0,931451,51602385400
2025-09-25,FVNE,55400.0,56600.0,54700.0,56500.0,829426,46862569000
2025-09-26,FVNE,56400.0,57900.0,55900.0,57500.0,822229,47278167500
2025-09-29,FVNE,57700.0,59600.0,57500.0,59500.0,1278385,76063907500
2025-09-30,FVNE,59700.0,60100.0,59500.0,59900.0,693131,41518546900
2025-10-01,FVNE,60100.0,61900.0,59900.0,61900.0,2539547,157197959300
2025-10-02,FVNE,62000.0,62100.0,61000.0,61400.0,2318106,142331708400
2025-10-03,FVNE,61500.0,61700.0,60900.0,61000.0,1598224,97491664000
2025-10-06,FVNE,61100.0,61200.0,59900.0,60300.0,2144359,129304847700
2025-10-07,FVNE,60200.0,61900.0,60100.0,61600.0,1686685,103899796000
2025-10-08,FVNE,61500.0,61800.0,60600.0,60800.0,1265962,76970489600
2025-10-09,FVNE,60900.0,62200.0,60800.0,61700.0,2371291,146308654700
2025-10-10,FVNE,61600.0,63400.0,61400.0,62900.0,2499726,157232765400
2025-10-13,FVNE,62500.0,64100.0,61600.0,63800.0,2849878,181822216400
2025-10-14,FVNE,63700.0,64900.0,63400.0,64800.0,1406417,91135821600
2025-10-15,FVNE,64800.0,65500.0,64100.0,65400.0,486935,31845549000
2025-10-16,FVNE,65100.0,65600.0,64800.0,65500.0,3215036,210584858000
2025-10-17,FVNE,65500.0,65800.0,64500.0,64900.0,1396463,90630448700
2025-10-20,FVNE,65300.0,65600.0,64000.0,64200.0,3135367,201290561400
2025-10-21,FVNE,64000.0,64400.0,63000.0,63500.0,1331800,84569300000
2025-10-22,FVNE,63400.0,65600.0,63000.0,64900.0,1870850,121418165000
2025-10-23,FVNE,65200.0,66500.0,64800.0,66300.0,126567,8391392100
2025-10-24,FVNE,66300.0,66800.0,66000.0,66600.0,2223437,148080904200
2025-10-27,FVNE,67000.0,68100.0,66600.0,68000.0,2821722,191877096000
2025-10-28,FVNE,67900.0,68500.0,67400.0,67600.0,2060390,139282364000
2025-10-29,FVNE,67600.0,68900.0,67400.0,68600.0,2006059,137615647400
2025-10-30,FVNE,68800.0,70200.0,68500.0,70100.0,2177757,152660765700
2025-10-31,FVNE,70100.0,70400.0,68500.0,69400.0,1122152,77877348800
2025-11-03,FVNE,69500.0,70700.0,69500.0,70200.0,1749914,122843962800
2025-11-04,FVNE,69600.0,70300.0,69000.0,70000.0,1214330,85003100000
2025-11-05,FVNE,70600.0,71000.0,69900.0,70200.0,1550023,108811614600
2025-11-06,FVNE,70000.0,70700.0,67400.0,67700.0,1552978,105136610600
2025-11-07,FVNE,67900.0,68300.0,64900.0,65100.0,2263294,147340439400
2025-11-10,FVNE,64900.0,66000.0,64800.0,65800.0,1203095,79163651000
2025-11-11,FVNE,65900.0,66800.0,64500.0,64600.0,1825124,117903010400
2025-11-12,FVNE,64500.0,64700.0,63200.0,63400.0,1309790,83040686000
2025-11-13,FVNE,63300.0,63900.0,62500.0,63400.0,1247004,79060053600
2025-11-14,FVNE,63500.0,63800.0,62700.0,63000.0,1360351,85702113000
2025-11-17,FVNE,62700.0,64600.0,62500.0,63700.0,1519057,96763930900
2025-11-18,FVNE,63500.0,64300.0,63400.0,63500.0,1441123,91511310500
2025-11-19,FVNE,63700.0,65700.0,63500.0,65500.0,1502365,98404907500
2025-11-20,FVNE,65500.0,65600.0,64600.0,65100.0,2876633,187268808300
2025-11-21,FVNE,65600.0,66000.0,62500.0,62600.0,1444121,90401974600
2025-11-24,FVNE,62800.0,63300.0,60200.0,60500.0,1453237,87920838500
2025-11-25,FVNE,60600.0,60800.0,58400.0,58700.0,2211339,129805599300
2025-11-26,FVNE,58800.0,60800.0,58500.0,60600.0,1081576,65543505600
2025-11-27,FVNE,60600.0,60700.0,60100.0,60200.0,3182586,191591677200
2025-11-28,FVNE,60000.0,61300.0,59300.0,60800.0,1099320,66838656000
2025-12-01,FVNE,60700.0,61800.0,60500.0,61400.0,2026781,124444353400
2025-12-02,FVNE,61400.0,61900.0,60900.0,61800.0,602093,37209347400
2025-12-03,FVNE,61700.0,62000.0,60800.0,60900.0,1417943,86352728700
2025-12-04,FVNE,60900.0,61100.0,59300.0,59500.0,2187346,130147087000
2025-12-05,FVNE,59600.0,60000.0,59400.0,59900.0,2106080,126154192000
2025-12-08,FVNE,60100.0,60300.0,57600.0,57800.0,327728,18942678400
2025-12-09,FVNE,57500.0,57600.0,57300.0,57400.0,1942149,111479352600
2025-12-10,FVNE,57200.0,57900.0,56700.0,57400.0,1499894,86093915600
2025-12-11,FVNE,57300.0,57800.0,56200.0,56600.0,2143938,121346890800
2025-12-12,FVNE,56600.0,57100.0,56500.0,56700.0,1159724,65756350800
2025-12-15,FVNE,56800.0,56900.0,56600.0,56800.0,2047237,116283061600
2025-12-16,FVNE,57100.0,58200.0,56700.0,57600.0,976185,56228256000
2025-12-17,FVNE,57300.0,57600.0,57000.0,57400.0,2133906,122486204400
2025-12-18,FVNE,57500.0,59500.0,57300.0,59100.0,1486954,87878981400
2025-12-19,FVNE,59300.0,60800.0,58700.0,60000.0,1118176,67090560000
2025-12-22,FVNE,60200.0,60900.0,58900.0,59100.0,1902723,112450929300
2025-12-23,FVNE,59200.0,61400.0,59000.0,61200.0,1922721,117670525200
2025-12-24,FVNE,61300.0,62800.0,61100.0,62700.0,1854729,116291508300
2025-12-25,FVNE,62800.0,62900.0,60700.0,60800.0,1011740,61513792000
2025-12-26,FVNE,60800.0,61400.0,60600.0,61300.0,1206358,73949745400
2025-12-29,FVNE,61400.0,62200.0,59400.0,59700.0,2930189,174932283300
2025-12-30,FVNE,59900.0,60800.0,59400.0,60100.0,3054826,183595042600
2025-12-31,FVNE,60000.0,60300.0,58500.0,59200.0,1696169,100413204800
2026-01-01,FVNE,59400.0,59900.0,59000.0,59300.0,2114571,125394060300
2026-01-02,FVNE,59400.0,59700.0,58900.0,59400.0,1272165,75566601000
2026-01-05,FVNE,59400.0,60000.0,58900.0,59900.0,1550873,92897292700
2026-01-06,FVNE,59700.0,60000.0,58700.0,58900.0,1601393,94322047700
2026-01-07,FVNE,59000.0,59100.0,58000.0,58300.0,3004842,175182288600
2026-01-08,FVNE,58400.0,60500.0,57900.0,60300.0,2460349,148359044700
2026-01-09,FVNE,60100.0,60400.0,59800.0,59900.0,2063061,123577353900
2026-01-12,FVNE,59800.0,60700.0,59300.0,60500.0,1603875,97034437500
2026-01-13,FVNE,60500.0,60600.0,59400.0,59700.0,2733747,163204695900
2026-01-14,FVNE,59400.0,60700.0,58800.0,60600.0,3661286,221873931600
2026-01-15,FVNE,60600.0,61100.0,59900.0,60100.0,1984908,119292970800
2026-01-16,FVNE,59900.0,60800.0,59200.0,60400.0,2508431,151509232400
2026-01-19,FVNE,60400.0,61200.0,60300.0,60800.0,195203,11868342400
2026-01-20,FVNE,61000.0,61600.0,58800.0,58900.0,1225052,72155562800
2026-01-21,FVNE,58700.0,58800.0,57900.0,58600.0,1327770,77807322000
2026-01-22,FVNE,58400.0,58500.0,57400.0,57800.0,2086999,120628542200
2026-01-23,FVNE,58100.0,58300.0,57300.0,57500.0,862943,49619222500
2026-01-26,FVNE,57600.0,57700.0,57400.0,57500.0,1772924,101943130000
2026-01-27,FVNE,57100.0,57500.0,55900.0,56300.0,2176199,122520003700
2026-01-28,FVNE,56400.0,57600.0,56300.0,57500.0,683602,39307115000
2026-01-29,FVNE,57400.0,58000.0,57000.0,57700.0,1660018,95783038600
2026-01-30,FVNE,57800.0,59100.0,57700.0,58700.0,1655737,97191761900
2026-02-02,FVNE,58900.0,59100.0,56300.0,56600.0,1229277,69577078200
2026-02-03,FVNE,56800.0,57500.0,56600.0,57400.0,1311160,75260584000
2026-02-04,FVNE,57200.0,57600.0,56600.0,57100.0,1414497,80767778700
2026-02-05,FVNE,57000.0,57700.0,56800.0,57200.0,987664,56494380800
2026-02-06,FVNE,57300.0,57600.0,55200.0,55200.0,118580,6545616000
2026-02-09,FVNE,55100.0,55600.0,54700.0,55300.0,1627223,89985431900
2026-02-10,FVNE,55300.0,55800.0,55000.0,55600.0,1693068,94134580800
2026-02-11,FVNE,55700.0,56000.0,55100.0,55400.0,2014387,111597039800
2026-02-12,FVNE,55500.0,55700.0,54600.0,54800.0,1223625,67054650000
2026-02-13,FVNE,54900.0,55000.0,53600.0,53800.0,2208201,118801213800
2025-03-03,FVNF,66800.0,68700.0,66600.0,67900.0,377307,25619145300
2025-03-04,FVNF,67900.0,68500.0,65800.0,66800.0,556840,37196912000
2025-03-05,FVNF,66900.0,67600.0,65600.0,66000.0,1709384,112819344000
2025-03-06,FVNF,65900.0,67500.0,65800.0,67100.0,819121,54963019100
2025-03-07,FVNF,67000.0,67500.0,66000.0,66300.0,1624189,107683730700
2025-03-10,FVNF,66400.0,66900.0,64500.0,64600.0,1327481,85755272600
2025-03-11,FVNF,64600.0,65900.0,63900.0,65800.0,1878406,123599114800
2025-03-12,FVNF,65900.0,67300.0,65200.0,67100.0,1509665,101298521500
2025-03-13,FVNF,67100.0,67300.0,65700.0,66300.0,957288,63468194400
2025-03-14,FVNF,66100.0,68600.0,65900.0,68400.0,1605324,109804161600
2025-03-17,FVNF,68200.0,68300.0,67200.0,67500.0,1850285,124894237500
2025-03-18,FVNF,67700.0,68200.0,67400.0,67700.0,2245635,152029489500
2025-03-19,FVNF,67500.0,68200.0,67200.0,67600.0,658847,44538057200
2025-03-20,FVNF,67400.0,67600.0,65900.0,66200.0,835051,55280376200
2025-03-21,FVNF,66300.0,66700.0,65200.0,65800.0,1060489,69780176200
2025-03-24,FVNF,65600.0,67800.0,65400.0,67000.0,1311603,87877401000
2025-03-25,FVNF,67200.0,67400.0,64800.0,65100.0,855228,55675342800
2025-03-26,FVNF,65200.0,65400.0,64300.0,64400.0,1986743,127946249200
2025-03-27,FVNF,64500.0,65000.0,62700.0,63000.0,1440813,90771219000
2025-03-28,FVNF,63100.0,63400.0,62900.0,63200.0,618700,39101840000
2025-03-31,FVNF,63500.0,64700.0,63400.0,64200.0,2025721,130051288200
2025-04-01,FVNF,64400.0,64800.0,63800.0,64500.0,531281,34267624500
2025-04-02,FVNF,64600.0,64700.0,63400.0,63600.0,1831615,116490714000
2025-04-03,FVNF,63700.0,63900.0,62800.0,63000.0,228267,14380821000
2025-04-04,FVNF,63000.0,63800.0,60600.0,60900.0,1190085,72476176500
2025-04-07,FVNF,60900.0,63400.0,60700.0,63200.0,848176,53604723200
2025-04-08,FVNF,63100.0,63200.0,61900.0,62200.0,992542,61736112400
2025-04-09,FVNF,62400.0,63400.0,62100.0,62500.0,1319430,82464375000
2025-04-10,FVNF,62400.0,63100.0,60700.0,61400.0,1021073,62693882200
2025-04-11,FVNF,61200.0,63400.0,60500.0,62500.0,521435,32589687500
2025-04-14,FVNF,62700.0,62800.0,61200.0,61400.0,1760671,108105199400
2025-04-15,FVNF,61500.0,62100.0,60500.0,61100.0,966338,59043251800
2025-04-16,FVNF,61000.0,61700.0,60800.0,61300.0,1585291,97178338300
2025-04-17,FVNF,61300.0,61600.0,60500.0,61000.0,584697,35666517000
2025-04-18,FVNF,61300.0,62100.0,58500.0,59200.0,1193649,70664020800
2025-04-21,FVNF,59300.0,60000.0,59000.0,59700.0,2055696,122725051200
2025-04-22,FVNF,59600.0,61500.0,59100.0,61000.0,1108294,67605934000
2025-04-23,FVNF,61200.0,61800.0,60700.0,61200.0,1026867,62844260400
2025-04-24,FVNF,61400.0,61600.0,58600.0,59400.0,1534629,91156962600
2025-04-25,FVNF,59300.0,59800.0,57300.0,57600.0,1657368,95464396800
2025-04-28,FVNF,57300.0,58400.0,57300.0,58300.0,1769717,103174501100
2025-04-29,FVNF,58100.0,59300.0,57800.0,58800.0,1520703,89417336400
2025-04-30,FVNF,58700.0,58900.0,58000.0,58200.0,95374,5550766800
2025-05-01,FVNF,58300.0,58900.0,57600.0,57900.0,675913,39135362700
2025-05-02,FVNF,57800.0,58800.0,57600.0,58200.0,1157048,67340193600
2025-05-05,FVNF,58300.0,60400.0,58200.0,59800.0,1612155,96406869000
2025-05-06,FVNF,60100.0,61500.0,59800.0,60700.0,1363074,82738591800
2025-05-07,FVNF,60900.0,63600.0,60300.0,63300.0,546360,34584588000
2025-05-08,FVNF,63300.0,64200.0,63000.0,64100.0,838648,53757336800
2025-05-09,FVNF,64100.0,65000.0,63400.0,64800.0,1951726,126471844800
2025-05-12,FVNF,65000.0,67100.0,64600.0,66200.0,597895,39580649000
2025-05-13,FVNF,66400.0,67200.0,66100.0,66700.0,1978153,131942805100
2025-05-14,FVNF,66500.0,67200.0,66500.0,66900.0,1552281,103847598900
2025-05-15,FVNF,67100.0,67100.0,65400.0,65600.0,807736,52987481600
2025-05-16,FVNF,65700.0,65800.0,64700.0,65100.0,523137,34056218700
2025-05-19,FVNF,64900.0,65400.0,63300.0,63400.0,1215719,77076584600
2025-05-20,FVNF,63500.0,64300.0,62900.0,64100.0,1049429,67268398900
2025-05-21,FVNF,64100.0,64400.0,62200.0,62400.0,1282364,80019513600
2025-05-22,FVNF,62500.0,63600.0,61300.0,62000.0,2219220,137591640000
2025-05-23,FVNF,61700.0,62200.0,60600.0,60900.0,1290625,78599062500
2025-05-26,FVNF,60800.0,61100.0,60000.0,60200.0,1727060,103969012000
2025-05-27,FVNF,60100.0,60300.0,59100.0,59900.0,1177179,70513022100
2025-05-28,FVNF,59800.0,60600.0,59400.0,60300.0,1331628,80297168400
2025-05-29,FVNF,60400.0,60800.0,59900.0,60700.0,624778,37924024600
2025-05-30,FVNF,60300.0,60900.0,59500.0,60700.0,660460,40089922000
2025-06-02,FVNF,60700.0,61100.0,59200.0,59500.0,971639,57812520500
2025-06-03,FVNF,59500.0,61800.0,58900.0,61300.0,787116,48250210800
2025-06-04,FVNF,61400.0,61500.0,59600.0,59700.0,1312602,78362339400
2025-06-05,FVNF,60000.0,61100.0,59100.0,59600.0,1308755,78001798000
2025-06-06,FVNF,59400.0,60000.0,59000.0,59500.0,1245456,74104632000
2025-06-09,FVNF,59200.0,60900.0,59000.0,60700.0,1379265,83721385500
2025-06-10,FVNF,60800.0,61200.0,60000.0,60200.0,2075035,124917107000
2025-06-11,FVNF,60100.0,60600.0,58900.0,59000.0,806510,47584090000
2025-06-12,FVNF,59300.0,59600.0,58200.0,58500.0,413228,24173838000
2025-06-13,FVNF,58500.0,60300.0,58200.0,60100.0,329592,19808479200
2025-06-16,FVNF,60200.0,60400.0,58100.0,58700.0,1585972,93096556400
2025-06-17,FVNF,58500.0,59000.0,57900.0,58100.0,2310307,134228836700
2025-06-18,FVNF,57900.0,59000.0,57600.0,58200.0,1807068,105171357600
